Algorithm,ArraySize,Iteration,TimeMicroseconds,TimeMilliseconds,IsSorted
Single-Threaded Merge Sort,100000,1,59547.00,59.55,true
Single-Threaded Merge Sort,100000,2,61471.00,61.47,true
Single-Threaded Merge Sort,100000,3,65817.00,65.82,true
Single-Threaded Merge Sort,100000,4,69841.00,69.84,true
Single-Threaded Merge Sort,100000,5,62637.00,62.64,true
Single-Threaded Merge Sort,100000,6,57104.00,57.10,true
Single-Threaded Merge Sort,100000,7,55163.00,55.16,true
Single-Threaded Merge Sort,100000,8,85118.00,85.12,true
Single-Threaded Merge Sort,100000,9,61092.00,61.09,true
Single-Threaded Merge Sort,100000,10,57459.00,57.46,true
Single-Threaded Merge Sort,100000,11,59610.00,59.61,true
Single-Threaded Merge Sort,100000,12,55390.00,55.39,true
Single-Threaded Merge Sort,100000,13,59552.00,59.55,true
Single-Threaded Merge Sort,100000,14,58641.00,58.64,true
Single-Threaded Merge Sort,100000,15,56452.00,56.45,true
Single-Threaded Merge Sort,100000,16,52517.00,52.52,true
Single-Threaded Merge Sort,100000,17,53014.00,53.01,true
Single-Threaded Merge Sort,100000,18,60036.00,60.04,true
Single-Threaded Merge Sort,100000,19,52971.00,52.97,true
Single-Threaded Merge Sort,100000,20,54468.00,54.47,true
Single-Threaded Merge Sort,100000,21,53898.00,53.90,true
Single-Threaded Merge Sort,100000,22,53087.00,53.09,true
Single-Threaded Merge Sort,100000,23,59675.00,59.67,true
Single-Threaded Merge Sort,100000,24,52123.00,52.12,true
Single-Threaded Merge Sort,100000,25,64389.00,64.39,true
Single-Threaded Merge Sort,100000,26,54946.00,54.95,true
Single-Threaded Merge Sort,100000,27,56285.00,56.28,true
Single-Threaded Merge Sort,100000,28,55297.00,55.30,true
Single-Threaded Merge Sort,100000,29,58746.00,58.75,true
Single-Threaded Merge Sort,100000,30,50050.00,50.05,true
Single-Threaded Merge Sort,100000,31,63598.00,63.60,true
Single-Threaded Merge Sort,100000,32,53730.00,53.73,true
Single-Threaded Merge Sort,100000,33,55997.00,56.00,true
Single-Threaded Merge Sort,100000,34,59151.00,59.15,true
Single-Threaded Merge Sort,100000,35,62843.00,62.84,true
Single-Threaded Merge Sort,100000,36,54381.00,54.38,true
Single-Threaded Merge Sort,100000,37,59663.00,59.66,true
Single-Threaded Merge Sort,100000,38,48854.00,48.85,true
Single-Threaded Merge Sort,100000,39,50512.00,50.51,true
Single-Threaded Merge Sort,100000,40,47606.00,47.61,true
Single-Threaded Merge Sort,100000,41,51420.00,51.42,true
Single-Threaded Merge Sort,100000,42,48723.00,48.72,true
Single-Threaded Merge Sort,100000,43,53065.00,53.06,true
Single-Threaded Merge Sort,100000,44,49916.00,49.92,true
Single-Threaded Merge Sort,100000,45,53733.00,53.73,true
Single-Threaded Merge Sort,100000,46,49324.00,49.32,true
Single-Threaded Merge Sort,100000,47,54626.00,54.63,true
Single-Threaded Merge Sort,100000,48,52609.00,52.61,true
Single-Threaded Merge Sort,100000,49,52922.00,52.92,true
Single-Threaded Merge Sort,100000,50,48301.00,48.30,true
Single-Threaded Merge Sort,100000,51,51696.00,51.70,true
Single-Threaded Merge Sort,100000,52,49210.00,49.21,true
Single-Threaded Merge Sort,100000,53,51087.00,51.09,true
Single-Threaded Merge Sort,100000,54,54451.00,54.45,true
Single-Threaded Merge Sort,100000,55,51616.00,51.62,true
Single-Threaded Merge Sort,100000,56,51668.00,51.67,true
Single-Threaded Merge Sort,100000,57,51006.00,51.01,true
Single-Threaded Merge Sort,100000,58,52236.00,52.24,true
Single-Threaded Merge Sort,100000,59,47100.00,47.10,true
Single-Threaded Merge Sort,100000,60,47624.00,47.62,true
Single-Threaded Merge Sort,100000,61,50147.00,50.15,true
Single-Threaded Merge Sort,100000,62,48357.00,48.36,true
Single-Threaded Merge Sort,100000,63,51178.00,51.18,true
Single-Threaded Merge Sort,100000,64,52732.00,52.73,true
Single-Threaded Merge Sort,100000,65,47521.00,47.52,true
Single-Threaded Merge Sort,100000,66,53947.00,53.95,true
Single-Threaded Merge Sort,100000,67,49927.00,49.93,true
Single-Threaded Merge Sort,100000,68,47838.00,47.84,true
Single-Threaded Merge Sort,100000,69,52517.00,52.52,true
Single-Threaded Merge Sort,100000,70,52940.00,52.94,true
Single-Threaded Merge Sort,100000,71,46785.00,46.78,true
Single-Threaded Merge Sort,100000,72,45361.00,45.36,true
Single-Threaded Merge Sort,100000,73,47026.00,47.03,true
Single-Threaded Merge Sort,100000,74,49267.00,49.27,true
Single-Threaded Merge Sort,100000,75,56815.00,56.81,true
Single-Threaded Merge Sort,100000,76,59857.00,59.86,true
Single-Threaded Merge Sort,100000,77,50361.00,50.36,true
Single-Threaded Merge Sort,100000,78,54374.00,54.37,true
Single-Threaded Merge Sort,100000,79,56011.00,56.01,true
Single-Threaded Merge Sort,100000,80,53955.00,53.95,true
Single-Threaded Merge Sort,100000,81,53982.00,53.98,true
Single-Threaded Merge Sort,100000,82,48982.00,48.98,true
Single-Threaded Merge Sort,100000,83,55174.00,55.17,true
Single-Threaded Merge Sort,100000,84,52038.00,52.04,true
Single-Threaded Merge Sort,100000,85,51948.00,51.95,true
Single-Threaded Merge Sort,100000,86,51315.00,51.31,true
Single-Threaded Merge Sort,100000,87,47765.00,47.77,true
Single-Threaded Merge Sort,100000,88,50392.00,50.39,true
Single-Threaded Merge Sort,100000,89,55496.00,55.50,true
Single-Threaded Merge Sort,100000,90,51430.00,51.43,true
Single-Threaded Merge Sort,100000,91,51555.00,51.55,true
Single-Threaded Merge Sort,100000,92,52977.00,52.98,true
Single-Threaded Merge Sort,100000,93,48970.00,48.97,true
Single-Threaded Merge Sort,100000,94,52153.00,52.15,true
Single-Threaded Merge Sort,100000,95,53387.00,53.39,true
Single-Threaded Merge Sort,100000,96,53210.00,53.21,true
Single-Threaded Merge Sort,100000,97,50549.00,50.55,true
Single-Threaded Merge Sort,100000,98,51422.00,51.42,true
Single-Threaded Merge Sort,100000,99,48989.00,48.99,true
Single-Threaded Merge Sort,100000,100,52658.00,52.66,true
Multi-Threaded Merge Sort (Recursive),100000,1,12640.00,12.64,true
Multi-Threaded Merge Sort (Recursive),100000,2,13171.00,13.17,true
Multi-Threaded Merge Sort (Recursive),100000,3,14925.00,14.93,true
Multi-Threaded Merge Sort (Recursive),100000,4,14580.00,14.58,true
Multi-Threaded Merge Sort (Recursive),100000,5,14108.00,14.11,true
Multi-Threaded Merge Sort (Recursive),100000,6,14867.00,14.87,true
Multi-Threaded Merge Sort (Recursive),100000,7,14660.00,14.66,true
Multi-Threaded Merge Sort (Recursive),100000,8,14016.00,14.02,true
Multi-Threaded Merge Sort (Recursive),100000,9,13475.00,13.47,true
Multi-Threaded Merge Sort (Recursive),100000,10,14187.00,14.19,true
Multi-Threaded Merge Sort (Recursive),100000,11,14013.00,14.01,true
Multi-Threaded Merge Sort (Recursive),100000,12,13305.00,13.30,true
Multi-Threaded Merge Sort (Recursive),100000,13,13690.00,13.69,true
Multi-Threaded Merge Sort (Recursive),100000,14,13743.00,13.74,true
Multi-Threaded Merge Sort (Recursive),100000,15,13953.00,13.95,true
Multi-Threaded Merge Sort (Recursive),100000,16,14609.00,14.61,true
Multi-Threaded Merge Sort (Recursive),100000,17,13145.00,13.14,true
Multi-Threaded Merge Sort (Recursive),100000,18,15647.00,15.65,true
Multi-Threaded Merge Sort (Recursive),100000,19,18108.00,18.11,true
Multi-Threaded Merge Sort (Recursive),100000,20,15483.00,15.48,true
Multi-Threaded Merge Sort (Recursive),100000,21,14000.00,14.00,true
Multi-Threaded Merge Sort (Recursive),100000,22,13909.00,13.91,true
Multi-Threaded Merge Sort (Recursive),100000,23,13898.00,13.90,true
Multi-Threaded Merge Sort (Recursive),100000,24,14094.00,14.09,true
Multi-Threaded Merge Sort (Recursive),100000,25,13367.00,13.37,true
Multi-Threaded Merge Sort (Recursive),100000,26,13880.00,13.88,true
Multi-Threaded Merge Sort (Recursive),100000,27,14436.00,14.44,true
Multi-Threaded Merge Sort (Recursive),100000,28,14045.00,14.04,true
Multi-Threaded Merge Sort (Recursive),100000,29,13983.00,13.98,true
Multi-Threaded Merge Sort (Recursive),100000,30,14011.00,14.01,true
Multi-Threaded Merge Sort (Recursive),100000,31,14311.00,14.31,true
Multi-Threaded Merge Sort (Recursive),100000,32,14104.00,14.10,true
Multi-Threaded Merge Sort (Recursive),100000,33,13779.00,13.78,true
Multi-Threaded Merge Sort (Recursive),100000,34,14182.00,14.18,true
Multi-Threaded Merge Sort (Recursive),100000,35,13854.00,13.85,true
Multi-Threaded Merge Sort (Recursive),100000,36,14075.00,14.07,true
Multi-Threaded Merge Sort (Recursive),100000,37,13859.00,13.86,true
Multi-Threaded Merge Sort (Recursive),100000,38,14904.00,14.90,true
Multi-Threaded Merge Sort (Recursive),100000,39,13972.00,13.97,true
Multi-Threaded Merge Sort (Recursive),100000,40,15196.00,15.20,true
Multi-Threaded Merge Sort (Recursive),100000,41,13551.00,13.55,true
Multi-Threaded Merge Sort (Recursive),100000,42,14021.00,14.02,true
Multi-Threaded Merge Sort (Recursive),100000,43,14588.00,14.59,true
Multi-Threaded Merge Sort (Recursive),100000,44,14218.00,14.22,true
Multi-Threaded Merge Sort (Recursive),100000,45,14479.00,14.48,true
Multi-Threaded Merge Sort (Recursive),100000,46,13610.00,13.61,true
Multi-Threaded Merge Sort (Recursive),100000,47,13334.00,13.33,true
Multi-Threaded Merge Sort (Recursive),100000,48,13665.00,13.66,true
Multi-Threaded Merge Sort (Recursive),100000,49,13792.00,13.79,true
Multi-Threaded Merge Sort (Recursive),100000,50,14110.00,14.11,true
Multi-Threaded Merge Sort (Recursive),100000,51,14067.00,14.07,true
Multi-Threaded Merge Sort (Recursive),100000,52,14457.00,14.46,true
Multi-Threaded Merge Sort (Recursive),100000,53,15519.00,15.52,true
Multi-Threaded Merge Sort (Recursive),100000,54,15449.00,15.45,true
Multi-Threaded Merge Sort (Recursive),100000,55,15651.00,15.65,true
Multi-Threaded Merge Sort (Recursive),100000,56,15326.00,15.33,true
Multi-Threaded Merge Sort (Recursive),100000,57,15177.00,15.18,true
Multi-Threaded Merge Sort (Recursive),100000,58,16108.00,16.11,true
Multi-Threaded Merge Sort (Recursive),100000,59,14945.00,14.95,true
Multi-Threaded Merge Sort (Recursive),100000,60,14484.00,14.48,true
Multi-Threaded Merge Sort (Recursive),100000,61,13756.00,13.76,true
Multi-Threaded Merge Sort (Recursive),100000,62,16951.00,16.95,true
Multi-Threaded Merge Sort (Recursive),100000,63,13352.00,13.35,true
Multi-Threaded Merge Sort (Recursive),100000,64,17446.00,17.45,true
Multi-Threaded Merge Sort (Recursive),100000,65,14909.00,14.91,true
Multi-Threaded Merge Sort (Recursive),100000,66,15209.00,15.21,true
Multi-Threaded Merge Sort (Recursive),100000,67,14223.00,14.22,true
Multi-Threaded Merge Sort (Recursive),100000,68,14284.00,14.28,true
Multi-Threaded Merge Sort (Recursive),100000,69,14027.00,14.03,true
Multi-Threaded Merge Sort (Recursive),100000,70,14132.00,14.13,true
Multi-Threaded Merge Sort (Recursive),100000,71,14377.00,14.38,true
Multi-Threaded Merge Sort (Recursive),100000,72,14035.00,14.04,true
Multi-Threaded Merge Sort (Recursive),100000,73,13837.00,13.84,true
Multi-Threaded Merge Sort (Recursive),100000,74,14098.00,14.10,true
Multi-Threaded Merge Sort (Recursive),100000,75,13216.00,13.22,true
Multi-Threaded Merge Sort (Recursive),100000,76,14470.00,14.47,true
Multi-Threaded Merge Sort (Recursive),100000,77,14193.00,14.19,true
Multi-Threaded Merge Sort (Recursive),100000,78,15388.00,15.39,true
Multi-Threaded Merge Sort (Recursive),100000,79,15147.00,15.15,true
Multi-Threaded Merge Sort (Recursive),100000,80,16613.00,16.61,true
Multi-Threaded Merge Sort (Recursive),100000,81,13457.00,13.46,true
Multi-Threaded Merge Sort (Recursive),100000,82,13177.00,13.18,true
Multi-Threaded Merge Sort (Recursive),100000,83,14163.00,14.16,true
Multi-Threaded Merge Sort (Recursive),100000,84,13247.00,13.25,true
Multi-Threaded Merge Sort (Recursive),100000,85,14722.00,14.72,true
Multi-Threaded Merge Sort (Recursive),100000,86,14039.00,14.04,true
Multi-Threaded Merge Sort (Recursive),100000,87,13844.00,13.84,true
Multi-Threaded Merge Sort (Recursive),100000,88,14051.00,14.05,true
Multi-Threaded Merge Sort (Recursive),100000,89,16302.00,16.30,true
Multi-Threaded Merge Sort (Recursive),100000,90,14418.00,14.42,true
Multi-Threaded Merge Sort (Recursive),100000,91,14506.00,14.51,true
Multi-Threaded Merge Sort (Recursive),100000,92,13766.00,13.77,true
Multi-Threaded Merge Sort (Recursive),100000,93,14009.00,14.01,true
Multi-Threaded Merge Sort (Recursive),100000,94,14492.00,14.49,true
Multi-Threaded Merge Sort (Recursive),100000,95,14562.00,14.56,true
Multi-Threaded Merge Sort (Recursive),100000,96,14355.00,14.36,true
Multi-Threaded Merge Sort (Recursive),100000,97,13535.00,13.54,true
Multi-Threaded Merge Sort (Recursive),100000,98,13485.00,13.48,true
Multi-Threaded Merge Sort (Recursive),100000,99,15136.00,15.14,true
Multi-Threaded Merge Sort (Recursive),100000,100,15195.00,15.20,true
Multi-Threaded Merge Sort (ThreadPool),100000,1,14932.00,14.93,true
Multi-Threaded Merge Sort (ThreadPool),100000,2,13528.00,13.53,true
Multi-Threaded Merge Sort (ThreadPool),100000,3,14708.00,14.71,true
Multi-Threaded Merge Sort (ThreadPool),100000,4,14507.00,14.51,true
Multi-Threaded Merge Sort (ThreadPool),100000,5,14215.00,14.21,true
Multi-Threaded Merge Sort (ThreadPool),100000,6,13763.00,13.76,true
Multi-Threaded Merge Sort (ThreadPool),100000,7,14133.00,14.13,true
Multi-Threaded Merge Sort (ThreadPool),100000,8,13698.00,13.70,true
Multi-Threaded Merge Sort (ThreadPool),100000,9,14571.00,14.57,true
Multi-Threaded Merge Sort (ThreadPool),100000,10,13947.00,13.95,true
Multi-Threaded Merge Sort (ThreadPool),100000,11,15360.00,15.36,true
Multi-Threaded Merge Sort (ThreadPool),100000,12,16252.00,16.25,true
Multi-Threaded Merge Sort (ThreadPool),100000,13,15454.00,15.45,true
Multi-Threaded Merge Sort (ThreadPool),100000,14,16978.00,16.98,true
Multi-Threaded Merge Sort (ThreadPool),100000,15,16215.00,16.21,true
Multi-Threaded Merge Sort (ThreadPool),100000,16,14929.00,14.93,true
Multi-Threaded Merge Sort (ThreadPool),100000,17,14864.00,14.86,true
Multi-Threaded Merge Sort (ThreadPool),100000,18,15314.00,15.31,true
Multi-Threaded Merge Sort (ThreadPool),100000,19,15365.00,15.37,true
Multi-Threaded Merge Sort (ThreadPool),100000,20,14466.00,14.47,true
Multi-Threaded Merge Sort (ThreadPool),100000,21,14823.00,14.82,true
Multi-Threaded Merge Sort (ThreadPool),100000,22,15034.00,15.03,true
Multi-Threaded Merge Sort (ThreadPool),100000,23,13860.00,13.86,true
Multi-Threaded Merge Sort (ThreadPool),100000,24,14426.00,14.43,true
Multi-Threaded Merge Sort (ThreadPool),100000,25,14457.00,14.46,true
Multi-Threaded Merge Sort (ThreadPool),100000,26,14475.00,14.47,true
Multi-Threaded Merge Sort (ThreadPool),100000,27,15065.00,15.06,true
Multi-Threaded Merge Sort (ThreadPool),100000,28,14531.00,14.53,true
Multi-Threaded Merge Sort (ThreadPool),100000,29,14836.00,14.84,true
Multi-Threaded Merge Sort (ThreadPool),100000,30,14116.00,14.12,true
Multi-Threaded Merge Sort (ThreadPool),100000,31,13417.00,13.42,true
Multi-Threaded Merge Sort (ThreadPool),100000,32,13111.00,13.11,true
Multi-Threaded Merge Sort (ThreadPool),100000,33,13557.00,13.56,true
Multi-Threaded Merge Sort (ThreadPool),100000,34,13786.00,13.79,true
Multi-Threaded Merge Sort (ThreadPool),100000,35,14042.00,14.04,true
Multi-Threaded Merge Sort (ThreadPool),100000,36,13947.00,13.95,true
Multi-Threaded Merge Sort (ThreadPool),100000,37,13905.00,13.90,true
Multi-Threaded Merge Sort (ThreadPool),100000,38,14050.00,14.05,true
Multi-Threaded Merge Sort (ThreadPool),100000,39,13994.00,13.99,true
Multi-Threaded Merge Sort (ThreadPool),100000,40,14454.00,14.45,true
Multi-Threaded Merge Sort (ThreadPool),100000,41,13000.00,13.00,true
Multi-Threaded Merge Sort (ThreadPool),100000,42,13428.00,13.43,true
Multi-Threaded Merge Sort (ThreadPool),100000,43,13487.00,13.49,true
Multi-Threaded Merge Sort (ThreadPool),100000,44,13790.00,13.79,true
Multi-Threaded Merge Sort (ThreadPool),100000,45,14460.00,14.46,true
Multi-Threaded Merge Sort (ThreadPool),100000,46,14447.00,14.45,true
Multi-Threaded Merge Sort (ThreadPool),100000,47,13984.00,13.98,true
Multi-Threaded Merge Sort (ThreadPool),100000,48,12574.00,12.57,true
Multi-Threaded Merge Sort (ThreadPool),100000,49,14059.00,14.06,true
Multi-Threaded Merge Sort (ThreadPool),100000,50,13995.00,13.99,true
Multi-Threaded Merge Sort (ThreadPool),100000,51,14689.00,14.69,true
Multi-Threaded Merge Sort (ThreadPool),100000,52,13486.00,13.49,true
Multi-Threaded Merge Sort (ThreadPool),100000,53,13932.00,13.93,true
Multi-Threaded Merge Sort (ThreadPool),100000,54,13658.00,13.66,true
